,Unnamed: 0,Unnamed: 0.1,isbn,title,rating,age,UserID,description,num_pages,image_url,emotion_NRC,emotion_NRC_objective
196,262,262,27701301,Hatchet,5.0,10,205,"On his way to visit his recently divorced father in the Canadian mountains, thirteen-year-old Brian Robeson is the only survivor when the single-engine plane crashes. His body battered, his clothes in shreds, Brian must now stay alive in the boundless Canadian wilderness.<br /><br />More than a survival story, <b>Hatchet</b> is a tale of tough decisions. When all is stripped down to the barest essentials, Brian discovers some stark and simple truths: Self-pity doesn't work. Despair doesn't work. And if Brian is to survive physically as well as mentally, he must discover courage.",195,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'Anger': 0.0738450561864558, 'Anticipation': 0.07806647244188122, 'Disgust': 0.07105059753849814, 'Fear': 0.20768178845353474, 'Joy': 0.058683631607111014, 'Sadness': 0.2580415006837506, 'Surprise': 0.06730483381889531, 'Trust': 0.18532611926987336}",
197,268,268,9780618002245,Lord Of The Rings The Return Of The King,5.0,10,207,"In a sleepy village in the Shire, young Frodo Baggins finds himself with an
immense task, as his elderly cousin Bilbo entrusts the Ring to his care.
Frodo must leave his home and make a perilous fourney accross Middle-earth
to the Cracks of Doom, there to destroy the Ring and foil the Dark Lord in
his evil purpose.",0,https://covers.openlibrary.org/b/id/8461513-L.jpg,"{'Anger': 0.12599460774643256, 'Anticipation': 0.06424672848030513, 'Disgust': 0.0580653646347077, 'Fear': 0.23278753205760505, 'Joy': 0.13993555599395016, 'Sadness': 0.23831130400473466, 'Surprise': 0.02617215755901887, 'Trust': 0.11448674952324588}",
198,1,1,9781442445932,Keeper of the Lost Cities,5.0,11,1,"At age twelve, Sophie learns that the remarkable abilities that have always caused her to stand out identify her as an elf, and after being brought to Eternalia to hone her skills, discovers that she has secrets buried in her memory for which some would kill.",0,https://covers.openlibrary.org/b/id/9246546-L.jpg,"{'Anger': 0.1257038288288288, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.20228040540540534, 'Joy': 0.07263513513513513, 'Sadness': 0.23536036036036034, 'Surprise': 0.07038288288288287, 'Trust': 0.2936373873873873}",
199,14,14,9780545029377,Harry Potter and the Deathly Hallows,5.0,11,14,"[""Burdened with the dark, dangerous, and seemingly impossible task of locating and destroying Voldemort's remaining Horcruxes, Harry, feeling alone and uncertain about his future, struggles to find the inner strength he needs to follow the path set out before him.""]",784,https://covers.openlibrary.org/b/id/8183033-L.jpg,"{'Anger': 0.10297917616659064, 'Anticipation': 0.04217966256269949, 'Disgust': 0.07668338653290772, 'Fear': 0.18764249886000908, 'Joy': 0.08017935856513145, 'Sadness': 0.2021583827329381, 'Surprise': 0.07539139686882503, 'Trust': 0.23278613771089826}",
200,39,39,9780060233372,Walk Two Moons,5.0,11,39,"In her own singularly beautiful style, Newbery Medal winner Sharon Creech intricately weaves together two tales, one funny, one bittersweet, to create a heartwarming, compelling, and utterly moving story of love, loss, and the complexity of human emotion.  Thirteen-year-old Salamanca Tree Hiddle, proud of her country roots and the ""Indian-ness in her blood,"" travels from Ohio to Idaho with her eccentric grandparents. Along the way, she tells them of the story of Phoebe Winterbottom, who received mysterious messages, who met a ""potential lunatic,"" and whose mother disappeared.  As Sal entertains her grandparents with Phoebe's outrageous story, her own story begins to unfold—the story of a thirteen-year-old girl whose only wish is to be reunited with her missing mother.",280,https://covers.openlibrary.org/b/id/23784-L.jpg,"{'Anger': 0.03781622510369568, 'Anticipation': 0.20178618138335638, 'Disgust': 0.023653824595493443, 'Fear': 0.1154665371249206, 'Joy': 0.2718134598856545, 'Sadness': 0.08172340346025934, 'Surprise': 0.10074361944620905, 'Trust': 0.16699674900041106}",
201,75,75,9781627791151,Book Scavenger,5.0,11,31,"Just after twelve-year-old Emily and her family move to San Francisco, she
teams up with new friend James to follow clues in an odd book they find,
hoping to figure out its secrets before the men who attacked Emily's hero,
publisher Garrison Griswold, solve the mystery or come after the friends.",368,https://covers.openlibrary.org/b/id/8741673-L.jpg,"{'Anger': 0.06737756714060031, 'Anticipation': 0.18333333333333332, 'Disgust': 0.04320695102685624, 'Fear': 0.06295418641390205, 'Joy': 0.19170616113744077, 'Sadness': 0.06524486571879937, 'Surprise': 0.1277251184834123, 'Trust': 0.2584518167456556}",
202,76,76,9780525423843,Theodore Boone: Kid Lawyer,5.0,11,67,"<i>A perfect murder. A faceless witness. A lone courtroom champion knows the whole truth . . . and he's only thirteen years old. Meet Theodore Boone</i><br /><br />In the small city of Strattenburg, there are many lawyers, and though he's only thirteen years old, Theo Boone thinks he's one of them. Theo knows every judge, policeman, court clerk--and a lot about the law. He dreams of being a great trial lawyer, of a life in the courtroom.<br /><br />But Theo finds himself in court much sooner than expected. Because he knows so much--maybe too much--he is suddenly dragged into the middle of a sensational murder trial. A cold-blooded killer is about to go free, and only Theo knows the truth.<br /><br />The stakes are high, but Theo won't stop until justice is served.",0,https://covers.openlibrary.org/b/id/10084993-L.jpg,"{'Anger': 0.09103205735154876, 'Anticipation': 0.12278506695522794, 'Disgust': 0.08423508724469092, 'Fear': 0.14023400513999726, 'Joy': 0.15825781144325712, 'Sadness': 0.08061679967536858, 'Surprise': 0.08504666576491274, 'Trust': 0.2377925064249966}",
203,77,77,9780439139601,Harry Potter and the Goblet of Fire ,5.0,11,32,"Harry Potter is midway through his training as a wizard and his coming of age. Harry wants to get away from the pernicious Dursleys and go to the International Quidditch Cup. He wants to find out about the mysterious event that's supposed to take place at Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened for a hundred years. He wants to be a normal, fourteen-year-old wizard. But unfortunately for Harry Potter, he's not normal - even by wizarding standards. <br /><br />And in his case, different can be deadly.<br />--back cover",734,https://covers.openlibrary.org/b/id/9256155-L.jpg,"{'Anger': 0.12654975268195542, 'Anticipation': 0.193614697758078, 'Disgust': 0.058713946168176274, 'Fear': 0.15147427249951823, 'Joy': 0.06231129954390699, 'Sadness': 0.220145178904092, 'Surprise': 0.09789940258238582, 'Trust': 0.08929144986188733}",
204,78,78,9780060283124,The Bad Beginning ,5.0,11,68,"After the sudden death of their parents, the three Baudelaire children must depend on each other and their wits when it turns out that the distant relative who is appointed their guardian is determined to use any means necessary to get their fortune.",176,https://covers.openlibrary.org/b/id/50379-L.jpg,"{'Anger': 0.05648494390867939, 'Anticipation': 0.19287541822475893, 'Disgust': 0.07764219641802794, 'Fear': 0.0829561110017713, 'Joy': 0.10401495768549499, 'Sadness': 0.09004133044676246, 'Surprise': 0.1753591812635308, 'Trust': 0.22062586105097423}",
205,79,79,9780316297790,The Tapper Twins Go to War (With Each Other),5.0,11,35,"An oral history that reports, through transcribed recordings, text messages, photographs, illustrations, screenshots, and more, an epic prank war between twelve-year-old twins Reese and Claudia Tapper of New York City.",219,,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.0, 'Sadness': 0.0, 'Surprise': 0.9999999999999999, 'Trust': 0.0}",
206,80,80,9780590353403,Harry Potter and the Sorcerer's Stone,5.0,11,69,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School for Witchcraft and Wizardry.",309,https://covers.openlibrary.org/b/id/9256226-L.jpg,"{'Anger': 0.06806879403232491, 'Anticipation': 0.18617903025279736, 'Disgust': 0.055014504765851624, 'Fear': 0.07283464566929133, 'Joy': 0.10795690012432654, 'Sadness': 0.12391214256112722, 'Surprise': 0.1513675922088686, 'Trust': 0.23466639038541234}",
207,81,81,9780312374624,The Girl Who Could Fly,4.0,11,70,"When homeschooled farm girl Piper McCloud reveals her ability to fly, she is quickly taken to a secret government facility to be trained with other exceptional children, but she soon realizes that something is very wrong and begins working with brilliant and wealthy Conrad to escape.<br /><br />""Piper decided to jump off the roof. It wasn't a rash decision on her part. This was her plan: Climb to the top of the roof, pick up speed by running from one end all the way to the other. Jump off. Finally, and most importantly, don't fall. She didn't make plans in the event she did fall, because if you jump off the roof of your house and land on your head, you really don't need any plans from that point on. Even Piper knew that. So that's what she did. She jumped clean off her roof. But before we get to what happens next, you'll probably need to know a thing or two about a thing or two...""",336,https://covers.openlibrary.org/b/id/7247900-L.jpg,"{'Anger': 0.0, 'Anticipation': 0.3203589325253467, 'Disgust': 0.040962591772520686, 'Fear': 0.10703880666588977, 'Joy': 0.20487122712970518, 'Sadness': 0.07056287146020276, 'Surprise': 0.01730567532921571, 'Trust': 0.2388998951171192}",
208,82,82,9780142418215,Charlie and the Chocolate Factory,4.0,11,26,"[""Each of five children lucky enough to discover an entry ticket into Mr. Willy Wonka's mysterious chocolate factory takes advantage of the situation in his own way. Now this special commemorative edition brings back Schindelman's beloved original illustrations. Perfect for old fans and new fans alike, it's sure to become a treasured family favorite.""]",0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'Anger': 0.0, 'Anticipation': 0.2612290502793296, 'Disgust': 0.0, 'Fear': 0.0324022346368715, 'Joy': 0.41951582867783976, 'Sadness': 0.0, 'Surprise': 0.08379888268156424, 'Trust': 0.20305400372439475}",
209,83,83,441644511,The Outlaws of Sherwood ,5.0,11,71,"The author retells the adventures of Robin Hood and his band of outlaws who
live in Sherwood Forest in twelfth-century England.",278,http://books.google.com/books/content?id=-C3PofahdX4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"{'Anger': 0.04147196261682242, 'Anticipation': 0.0, 'Disgust': 0.11857476635514018, 'Fear': 0.1553738317757009, 'Joy': 0.4106308411214953, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.27394859813084105}",
210,84,84,9780756990619,Into the Land of the Unicorns ,5.0,11,72,"Having jumped into the fantasy land of Luster, Cara joins Lightfoot the unicorn in the search for Queen Arabella Skydancer.",0,,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 1.0, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.0}",
211,85,85,9780061986741,A Dog's Way Home,5.0,11,34,"After a car accident strands them at opposite ends of the Blue Ridge Parkway, eleven-year-old Abby and her beloved sheltie Tam overcome months filled with physical and emotional challenges to find their way back to each other.",0,https://covers.openlibrary.org/b/id/6686808-L.jpg,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.1866731203614069, 'Joy': 0.17521781219748303, 'Sadness': 0.21845756695708296, 'Surprise': 0.12100677637947725, 'Trust': 0.29864472410454984}",
212,86,86,9781250043238,Crenshaw,5.0,11,36,"""A story about a homeless boy and his imaginary friend that proves in unexpected ways that friends matter, whether real or imaginary""-- Provided by publisher.",245,https://covers.openlibrary.org/b/id/7390143-L.jpg,"{'Anger': 0.04078164825828377, 'Anticipation': 0.1050693854432172, 'Disgust': 0.078589634664401, 'Fear': 0.1304163126593033, 'Joy': 0.16624185783064285, 'Sadness': 0.10393656188048711, 'Surprise': 0.10067969413763804, 'Trust': 0.2742849051260266}",
213,87,87,9781250043238,Crenshaw,3.0,11,73,"""A story about a homeless boy and his imaginary friend that proves in unexpected ways that friends matter, whether real or imaginary""-- Provided by publisher.",245,https://covers.openlibrary.org/b/id/7390143-L.jpg,"{'Anger': 0.04078164825828377, 'Anticipation': 0.1050693854432172, 'Disgust': 0.078589634664401, 'Fear': 0.1304163126593033, 'Joy': 0.16624185783064285, 'Sadness': 0.10393656188048711, 'Surprise': 0.10067969413763804, 'Trust': 0.2742849051260266}",
214,89,89,9780312368593,A Wind in the Door,5.0,11,75,"[""With Meg Murry's help, the dragons her six-year-old brother saw in the vegetable garden play an important part in his struggle between life and death.""]",224,https://covers.openlibrary.org/b/id/4963904-L.jpg,"{'Anger': 0.11471015302133364, 'Anticipation': 0.04445437283592092, 'Disgust': 0.07327152909639227, 'Fear': 0.2634870992963253, 'Joy': 0.07338322350050262, 'Sadness': 0.18641796046018097, 'Surprise': 0.06455936557578465, 'Trust': 0.17971629621355972}",
215,90,90,316807222,Maniac Magee,3.0,11,76,"After his parents die, Jeffrey Lionel Magee's life becomes legendary, as he
accomplishes athletic and other feats which awe his contemporaries.",0,https://covers.openlibrary.org/b/id/10178615-L.jpg,"{'Anger': 0.08211514167117849, 'Anticipation': 0.09583107742284787, 'Disgust': 0.11135174156289478, 'Fear': 0.13824219454972025, 'Joy': 0.2228839559646273, 'Sadness': 0.13950550442158455, 'Surprise': 0.21007038440714676, 'Trust': 0.0}",
216,106,106,590459562,Into the Land of the Unicorns,5.0,11,71,"<i>One unicorn dwells on Earth.<br />Hundreds fight in Luster.<br />Their legends are recorded in<br />The Unicorn Chronicles.</i><br /><b>THE UNICORN CHRONICLES BOOK I</b> <i>Into the Land of the Unicorns</i><br /><br />As each chime sounds, Cara climbs faster up the steep bell tower. Eleven! She must be on the roof when the next bell tolls. Twelve! With a deep breath, and only half believing she will survive, Cara jumps off the church roof and into Luster, land of the unicorns.<br /><br />In Luster, Cara meets many wonderful creatures, but the most magnificent of all is Lightfoot, a rebellious young unicorn. Cara's band of friends comes to include a hairy creature named the Dimblethum and the monekey-like Squijim. Together, they set out to reach the Unicorn Queen before the mysterious man who is following them does - to prevent the destruction of all unicorns forever.<br /><br />""Coville weaves traditional unicorn myths into his accessible fantasy...[with] an ending that hints at the next adventure."" <i>Booklist</i>",0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"{'Anger': 0.06506664043672847, 'Anticipation': 0.17975704519746227, 'Disgust': 0.06305021393793342, 'Fear': 0.16013377268479814, 'Joy': 0.27531598878670144, 'Sadness': 0.0, 'Surprise': 0.08414892047410613, 'Trust': 0.1725274184822702}",
217,107,107,590353403,Harry Potter and the sorcerer's stone,4.0,11,48,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with
a great destiny proves his worth while attending Hogwarts School for
Witchcraft and Wizardry.",0,http://books.google.com/books/content?id=zXgTdQagLGkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"{'Anger': 0.06806879403232491, 'Anticipation': 0.18617903025279736, 'Disgust': 0.055014504765851624, 'Fear': 0.07283464566929133, 'Joy': 0.10795690012432654, 'Sadness': 0.12391214256112722, 'Surprise': 0.1513675922088686, 'Trust': 0.23466639038541234}",
218,117,117,9780375868412,Junie B. Jones,5.0,11,12,"In her own words, a young girl describes her feelings about starting
kindergarten and what she does when she decides not to ride the bus home.",83,http://books.google.com/books/content?id=WgNlrNinOk4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"{'Anger': 0.03851114796388429, 'Anticipation': 0.3325962778699098, 'Disgust': 0.025981205085682697, 'Fear': 0.06043854800073706, 'Joy': 0.2555739819421412, 'Sadness': 0.031693384927215774, 'Surprise': 0.1597567716970702, 'Trust': 0.09544868251335914}",
219,131,131,545682908,The Spider Ring,4.0,11,104,"A powerful ring. A dangerous web.<br /><br /><br />When Maria inherits a strange, spider-shaped ring from her grandmother, she doesn't realize she's also inheriting a strange power -- the power to control spiders and have them do whatever she wants. This is a pretty cool thing when it comes to fetching objects from another room . . . or if Maria wants to use the spiders to get back at some mean kids in her class.<br /><br />But the power comes with a price. Maria has attracted the attention of the Black Widow -- who is trying to collect all the spider magic for herself. The Black Widow is not going to let anything stand in her way -- especially not Maria.<br /><br />The story of the ring is being woven like a web -- and Maria is going to have to do everything she can to not get trapped within it.",213,https://images.gr-assets.com/books/1404084431m/22571276.jpg,"{'Anger': 0.02926357926703016, 'Anticipation': 0.14887155773345298, 'Disgust': 0.07067430464490303, 'Fear': 0.24584167299330528, 'Joy': 0.15266754089309134, 'Sadness': 0.225412381806888, 'Surprise': 0.06584305335081787, 'Trust': 0.06142590931051143}",
220,141,141,9780307594006,Anne Frank: The Diary of a Young Girl ,5.0,11,113,"An uncut edition of Anne Frank's diary includes entries originally omitted
by her father and provides insight into Anne's relationship with her
mother.",0,http://books.google.com/books/content?id=whCfW-D9gQUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"{'Anger': 0.0, 'Anticipation': 0.1843172600270392, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.2217214961694457, 'Sadness': 0.0024034850533273247, 'Surprise': 0.0, 'Trust': 0.5915577587501878}",
221,142,142,9780804168120,Nightmares,5.0,11,104,"""Twelve-year-old Charlie and his friends must stop nightmares from taking over their town before it\'s too late""-- Provided by publisher.",0,,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.6028594122319302, 'Joy': 0.39714058776806993, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.0}",
222,155,155,9780545599719,Spirit Animals: Wild Born,5.0,11,101,"As a dark force engulfs the land, the fate of Erdas has fallen on the
shoulders of four young strangers who each have forged a rare bond with
their spirit beasts--a bond that gives great powers to all of them.",202,https://covers.openlibrary.org/b/id/9395674-L.jpg,"{'Anger': 0.10970558602932945, 'Anticipation': 0.23172506436807347, 'Disgust': 0.0, 'Fear': 0.16265532295981194, 'Joy': 0.23676256576737936, 'Sadness': 0.10780252994514722, 'Surprise': 0.06470390686219635, 'Trust': 0.08664502406806224}",
223,160,160,9781429665179,Ghost Hunters,2.0,11,128,"""Describes the different methods, techniques, and tools used by ghost hunters, and relates stories about some ghost hunters\' experiences""--Provided by publisher.",32,https://covers.openlibrary.org/b/id/10241291-L.jpg,"{'Anger': 0.036943319838056675, 'Anticipation': 0.17645074224021592, 'Disgust': 0.0, 'Fear': 0.4163292847503373, 'Joy': 0.06325910931174089, 'Sadness': 0.1211201079622132, 'Surprise': 0.0, 'Trust': 0.18589743589743585}",
224,162,162,9780452284241,Animal Farm,4.0,11,130,"A satire on totalitarianism in which farm animals overthrow their human
owner and set up their own government.",128,https://covers.openlibrary.org/b/id/297300-L.jpg,"{'Anger': 0.0, 'Anticipation': 0.4935718278367803, 'Disgust': 0.0, 'Fear': 0.5064281721632197, 'Joy': 0.0, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.0}",
225,167,167,9780316066839,School Spirit,5.0,11,135,"Like her mother, a professional medium, Kat has been able to see dead people since turning thirteen, and although they would prefer to be normal, Kat and her best friend come to terms with their own talents while helping free the spirit of a girl trapped at their middle school.",320,https://covers.openlibrary.org/b/id/2379116-L.jpg,"{'Anger': 0.0, 'Anticipation': 0.20123045372981294, 'Disgust': 0.017046911048449118, 'Fear': 0.026018969495001286, 'Joy': 0.2309664188669572, 'Sadness': 0.0020507562163547812, 'Surprise': 0.053063317098179956, 'Trust': 0.46962317354524485}",
226,184,184,9781608863174,Adventure Time 3,3.0,11,101,"Jake, Finn, and Marceline want to play video games, but an evil wizard has
given BMO a virus, and they must save their computer friend before it is
too late.",0,http://books.google.com/books/content?id=Wq4yDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"{'Anger': 0.10864881502000613, 'Anticipation': 0.062480763311788236, 'Disgust': 0.11665127731609724, 'Fear': 0.1281932902431517, 'Joy': 0.17543859649122806, 'Sadness': 0.13450292397660815, 'Surprise': 0.07217605417051398, 'Trust': 0.20190827947060633}",
227,185,185,9780547152295,Gifts From The Gods,5.0,11,101,"Connects commonly-used terms to classic stories from ancient Greece and
Rome.",90,http://books.google.com/books/content?id=_-1UUs0RWRUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"{'Anger': 0.0, 'Anticipation': 0.0, 'Disgust': 0.0, 'Fear': 0.0, 'Joy': 0.3745583038869258, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.6254416961130742}",
228,213,213,789414899,Dracula,4.0,11,169,"After discovering the double identity of the wealthy Transylvanian
nobleman, Count Dracula, a small group of people vow to rid the world of
the evil vampire. Illustrated notes throughout the text explain the
historical background of the story.",0,https://covers.openlibrary.org/b/id/551684-L.jpg,"{'Anger': 0.13092114348846845, 'Anticipation': 0.06684159646457671, 'Disgust': 0.1618560972241403, 'Fear': 0.20135340422593564, 'Joy': 0.05275514431708327, 'Sadness': 0.09280486120701562, 'Surprise': 0.0, 'Trust': 0.29346775307278}",
229,216,216,9780385742900,The Flame in the Mist,5.0,11,169,Thirteen-year-old Jemma finds herself in a race for her life when she discovers an ancient prophecy that reveals the truth about her past and an unimaginably great and dangerous destiny--to defeat the evil Agromonds and restore peace and sunlight to Anglavia.,0,https://covers.openlibrary.org/b/id/8255479-L.jpg,"{'Anger': 0.06909375611665686, 'Anticipation': 0.17664905069485218, 'Disgust': 0.07418281464082989, 'Fear': 0.15492268545703658, 'Joy': 0.1718535917009199, 'Sadness': 0.13916617733411626, 'Surprise': 0.0, 'Trust': 0.21413192405558815}",
230,218,218,9780061961113,The Familiars: Secrets of the Crown,5.0,11,172,"Prepare for the unfamiliar<br /><br />When every bit of human magic disappears suddenly from Vastia, it falls on the familiars--Aldwyn the telekinetic cat, Skylar the know-it-all blue jay, and Gilbert the gullible tree frog--to find the Crown of the Snow Leopard, an ancient relic that can reverse the curse. They learn that the only way to do this is by following in the paw prints of Aldwyn's missing father, who went searching for the Crown several years earlier. This magical spirit trail extends into the Beyond, where our heroes encounter new enemies and danger, while Aldwyn learns about his mysterious past.<br /><br />Full of high-flying adventure and heartwarming friendships, <em>Secrets of the Crown</em> will make readers want to get even more familiar with The Familiars!",0,https://covers.openlibrary.org/b/id/7318546-L.jpg,"{'Anger': 0.03649892650216171, 'Anticipation': 0.16355401311726128, 'Disgust': 0.03032263756948326, 'Fear': 0.12017293609011499, 'Joy': 0.1538484162230523, 'Sadness': 0.11264374577218318, 'Surprise': 0.11787888591512014, 'Trust': 0.26508043881062326}",
231,224,224,9781426306884,"Wierd but True, 300 Outrageous Facts",4.0,11,179,"Did you know that a great white shark can weigh as much as 15 gorillas? That meteorites the size of basketballs land on Earth about once a month? Kids will devour more than 300 wacky facts in <i>Weird but True! 2</i>--the second installment in a lively new spin-off series from the award-winning <i>National Geographic Kids</i> magazine.<br /><i>National Geographic Kids</i> is the nation's largest magazine for children, with more than 1.3 million subscribers and 5 million readers. The brand is rapidly gaining traction in the book market, with the huge success of National Geographic Readers and the <i>National Geographic Kids Almanac.</i> Straight from the pages of the magazine's top-scoring feature, this little book is chock-full of tremendous fun. It's packed with even more of the wild-n-wacky facts, whimsical designs, and all-out reading fun that made the first <i>Weird but True</i> volume an early success.<br />This book's compact size makes it easy to handle and fun to browse. Eye-popping photos and bold, colorful graphics nab kids' attention and entice them to read. Brain-bending facts cover a broad range of topics, from science to foods to pop culture and just about everything else under the sun. Kids will have so much fun that they won't even realize they're learning.",0,https://images.gr-assets.com/books/1320532870m/7721573.jpg,"{'Anger': 0.0, 'Anticipation': 0.2431995255169439, 'Disgust': 0.020219448413447277, 'Fear': 0.0, 'Joy': 0.36206292292346265, 'Sadness': 0.005068341735637452, 'Surprise': 0.1053298466017847, 'Trust': 0.264119914808724}",
232,225,225,9780545013031,How I Survived Middle School Series,4.0,11,180,"<div>Bestselling author Nancy Krulik delves into the mind of a twelve-year-old who is trying to survive middle school.<br /><br />Joyce Kilmer Middle School is holding a fundraising carnival, and Jenny and her rival Addie make a bet that each girl will raise more money than the other. The loser will have to wear her pajamas to school! The competition gets even hotter with the arrival of a stylish new girl. Will she join Addie's group, The Pops, or will she help Jenny and her friends? Someone's going to be wearing bunny slipper to school-will it be Jenny?<br /></div>",96,https://covers.openlibrary.org/b/id/6543974-L.jpg,"{'Anger': 0.007205452775073029, 'Anticipation': 0.1756572541382668, 'Disgust': 0.008373904576436221, 'Fear': 0.0365141187925998, 'Joy': 0.16299902629016552, 'Sadness': 0.13836416747809152, 'Surprise': 0.06923076923076923, 'Trust': 0.4016553067185979}",
233,231,231,9781616550547,Avatar The Last Airbender: The Search Part 1,5.0,11,184,"Following the war, the new Fire Lord Zuko plans a search for his long-lost
mother--and must ask for help from his deranged sister Azula.",76,https://covers.openlibrary.org/b/id/8992519-L.jpg,"{'Anger': 0.09479054779806659, 'Anticipation': 0.12473147153598282, 'Disgust': 0.11640708915145005, 'Fear': 0.2438238453276047, 'Joy': 0.09720730397422127, 'Sadness': 0.08606337271750807, 'Surprise': 0.0, 'Trust': 0.2369763694951665}",
234,238,238,9781599903781,Book of a Thousand Days,5.0,11,188,"[""Fifteen-year-old Dashti, sworn to obey her sixteen-year-old mistress, the Lady Saren, shares Saren's years of punishment locked in a tower, then brings her safely to the lands of her true love, where both must hide who they are as they work as kitchen maids.""]",336,https://covers.openlibrary.org/b/id/6304423-L.jpg,"{'Anger': 0.0863744075829384, 'Anticipation': 0.09620853080568721, 'Disgust': 0.10829383886255925, 'Fear': 0.17405213270142178, 'Joy': 0.18886255924170614, 'Sadness': 0.0, 'Surprise': 0.0, 'Trust': 0.34620853080568725}",
235,243,243,439622476,Stanford Wong Flunks Big-Time,4.0,11,188,"After flunking sixth-grade English, basketball prodigy Stanford Wong must struggle to pass his summer-school class, keep his failure a secret from his friends, and satisy his academically demanding father.",0,https://covers.openlibrary.org/b/id/278679-L.jpg,"{'Anger': 0.13056792873051226, 'Anticipation': 0.06305679287305123, 'Disgust': 0.05540089086859689, 'Fear': 0.19097995545657018, 'Joy': 0.16049554565701563, 'Sadness': 0.16578507795100225, 'Surprise': 0.0, 'Trust': 0.23371380846325168}",
236,244,244,9780545139700,Harry Potter Book 7: Harry Potter and the Deathly Hallows,5.0,11,172,"It's no longer safe for Harry at Hogwarts, so he and his best friends, Ron and Hermione, are on the run. Professor Dumbledore has given them clues about what they need to do to defeat the dark wizard, Lord Voldemort, once and for all, but it's up to them to figure out what these hints and suggestions really mean. Their cross-country odyssey has them searching desperately for the answers, while evading capture or death at every turn. At the same time, their friendship, fortitude, and sense of right and wrong are tested in ways they never could have imagined. The ultimate battle between good and evil that closes out this final chapter of the epic series takes place where Harry's Wizarding life began: at Hogwarts. The satisfying conclusion offers shocking last-minute twists, incredible acts of courage, powerful new forms of magic, and the resolution of many mysteries. Above all, this intense, cathartic book serves as a clear statement of the message at the heart of the Harry Potter series: that choice matters much more than destiny, and that love will always triumph over death. Series Information: Eleven-year-old Harry Potter is an orphan living with his cruel aunt and uncle when he makes a discovery that will change his life forever: he is a wizard. He is whisked away to the mystical Hogwarts School of Witchcraft and Wizardry to learn magical skills, from potions to spells to flying on broomsticks. But an evil power is rising, the same one that threatened to destroy the entire world when Harry was only a baby. As Harry learns the truth about his family, his childhood, and his mysterious lightning-bolt-shaped scar, he finds unforgettable friendship, a loving surrogate family, and the courage to face the darkest force ever to menace the wizarding world. These charming and engrossing books bring an intensely detailed and captivating world to life and are perfect for enjoying individually or reading aloud.<br />--scholastic.com",784,https://covers.openlibrary.org/b/id/6304389-L.jpg,"{'Anger': 0.11340092572184261, 'Anticipation': 0.11612298875909191, 'Disgust': 0.06373154066563808, 'Fear': 0.13249944897509366, 'Joy': 0.19663874807141285, 'Sadness': 0.09579016971567114, 'Surprise': 0.08318271985893763, 'Trust': 0.1986334582323121}",
237,250,250,9780439025553,How I Survive Middle School: Can You Get an F in Lunch?,4.0,11,197,"<div>Best-selling author Nancy Krulik delves into the mind of a twelve-year-old girl just trying to survive middle school.<br /><br />After spending the night studying the Joyce Kilmer Middle School Handbook, Jenny McAfee feels totally prepared to start sixth grade. But Jenny has another reason to feel confident. She'll have her best friend, Addie Wilson, right there by her side.<br /><br />When Jenny and Addie meet at their lockers the next morning, Jenny finds out that Addie has other plans--and they don't include her. Could Addie really be ditching her for The Pops--the coolest seventh graders in the school?</div>",112,https://covers.openlibrary.org/b/id/275483-L.jpg,"{'Anger': 0.01796956176272844, 'Anticipation': 0.17242222358046577, 'Disgust': 0.022492512682598866, 'Fear': 0.06717193325591345, 'Joy': 0.15433041990098406, 'Sadness': 0.02102560968155981, 'Surprise': 0.09595990465130494, 'Trust': 0.4486278344844448}",
